2025-03-04 09:55:55,567 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,568 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,569 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,580 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,583 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,583 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,597 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,598 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,598 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,621 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,622 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,623 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,649 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,650 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,650 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,660 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,661 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,661 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,668 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,710 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,710 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,716 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,909 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,909 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
